TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SEASON_ID,SEASON_TYPE,POSS,OFF_RATING_CUSTOM
1610612757,Portland Trail Blazers,5,1,4,0.2,240.0,188,441,0.426,58,153,0.379,99,125,0.792,49,165,214,89,80.0,37,18,29,125,114,533,-53.0,12,12,1,12,12,12,13,13,14,14,2,13,13,7,11,13,13,15,6,11,13,7,6,12,13,14,2019-20,Playoffs,505.92,105.35262492093614
1610612751,Brooklyn Nets,4,0,4,0.0,192.0,145,365,0.397,62,184,0.337,71,98,0.724,37,140,177,103,58.0,20,18,22,85,90,423,-82.0,14,14,1,14,14,15,14,15,13,13,14,15,15,14,14,14,15,13,2,15,13,4,1,15,14,16,2019-20,Playoffs,411.9552,102.68106823266218
1610612761,Toronto Raptors,11,7,4,0.636,538.0,430,973,0.442,161,443,0.363,182,234,0.778,90,401,491,273,144.0,78,60,55,247,223,1203,45.0,7,5,1,3,7,7,7,10,6,6,7,7,8,9,7,6,6,6,9,7,5,11,10,6,7,4,2019-20,Playoffs,1084.7616,110.89994336082694
1610612762,Utah Jazz,7,3,4,0.429,341.0,279,573,0.487,110,261,0.421,126,163,0.773,65,223,288,150,84.0,43,22,32,133,149,794,24.0,9,9,1,8,9,9,10,2,9,9,1,10,10,12,9,10,10,9,7,9,10,8,7,10,9,6,2019-20,Playoffs,637.1712,124.61329074509332
1610612743,Denver Nuggets,19,9,10,0.474,917.0,738,1568,0.471,233,615,0.379,332,407,0.816,176,596,772,428,265.0,117,76,76,426,419,2041,-43.0,3,4,16,7,3,3,3,5,3,4,3,4,4,3,2,4,3,3,14,3,4,14,15,3,3,10,2019-20,Playoffs,1762.6367999999998,115.79243097613758
1610612757,Portland Trail Blazers,6,2,4,0.333,298.0,252,530,0.475,97,235,0.413,116,136,0.853,56,194,250,137,71.0,31,33,27,139,121,717,-8.0,10,10,1,10,10,10,10,4,9,10,1,9,13,3,13,11,11,10,6,13,10,2,7,11,10,6,2020-21,Playoffs,580.6464,123.4830699027842
1610612756,Phoenix Suns,22,14,8,0.636,1056.0,900,1871,0.481,246,654,0.376,352,409,0.861,175,764,939,511,262.0,142,92,80,434,408,2398,98.0,2,2,14,2,2,2,2,2,3,3,8,2,3,2,2,2,2,2,15,2,2,15,16,2,2,2,2020-21,Playoffs,2052.4416,116.83645468889344
1610612762,Utah Jazz,11,6,5,0.545,528.0,437,926,0.472,198,480,0.413,214,267,0.801,103,363,466,216,148.0,57,45,47,237,232,1286,-9.0,7,7,9,6,7,7,7,6,5,5,2,6,6,7,7,7,7,8,11,8,7,10,10,6,7,7,2020-21,Playoffs,1044.9408,123.06917291391052
1610612752,New York Knicks,5,1,4,0.2,240.0,172,432,0.398,52,152,0.342,89,109,0.817,59,173,232,93,61.0,29,14,34,99,95,485,-35.0,12,12,1,12,12,15,15,15,13,14,11,14,14,6,12,12,12,15,3,14,15,6,2,15,15,9,2020-21,Playoffs,462.6816,104.82370597836612
1610612749,Milwaukee Bucks,23,16,7,0.696,1114.0,968,2095,0.462,258,804,0.321,343,478,0.718,295,831,1126,525,293.0,180,97,87,413,462,2537,118.0,1,1,13,1,1,1,1,8,2,1,14,3,1,14,1,1,1,1,16,1,1,16,15,1,1,1,2020-21,Playoffs,2211.1872000000003,114.73474520836588
1610612763,Memphis Grizzlies,5,1,4,0.2,240.0,221,472,0.468,52,158,0.329,81,102,0.794,56,150,206,110,52.0,40,20,31,103,96,575,-42.0,12,12,1,12,12,11,12,7,13,13,13,15,15,9,13,14,15,13,1,9,13,4,3,14,12,12,2020-21,Playoffs,492.3648,116.78332813393646
1610612755,Philadelphia 76ers,12,7,5,0.583,576.0,510,1029,0.496,134,341,0.393,241,352,0.685,108,428,536,299,154.0,96,74,45,276,286,1395,90.0,5,5,9,3,6,5,6,1,8,8,3,5,5,16,6,5,5,5,12,5,5,9,12,5,5,3,2020-21,Playoffs,1180.6848,118.15177090447848
1610612747,Los Angeles Lakers,6,2,4,0.333,288.0,206,498,0.414,59,197,0.299,114,147,0.776,63,196,259,116,83.0,40,24,30,123,126,585,-39.0,10,10,1,10,11,12,11,14,12,11,15,10,9,10,10,10,10,11,8,9,11,3,6,10,11,11,2020-21,Playoffs,559.3728,104.58141690121508
1610612742,Dallas Mavericks,7,3,4,0.429,336.0,274,602,0.455,95,245,0.388,99,140,0.707,72,212,284,145,77.0,39,15,35,142,144,742,-36.0,9,9,1,8,9,9,9,11,10,9,4,13,11,15,9,9,9,9,7,11,14,7,8,9,9,10,2020-21,Playoffs,641.856,115.60225346495164
1610612751,Brooklyn Nets,12,7,5,0.583,581.0,488,1034,0.472,163,427,0.382,211,243,0.868,99,412,511,271,139.0,85,58,74,254,223,1350,76.0,5,5,9,3,5,6,5,5,6,6,6,7,7,1,8,6,6,6,10,6,6,13,11,7,6,5,2020-21,Playoffs,1133.6832,119.08088608881212
1610612738,Boston Celtics,5,1,4,0.2,240.0,192,441,0.435,64,183,0.35,113,137,0.825,63,144,207,105,65.0,32,35,33,105,117,561,-56.0,12,12,1,12,12,14,14,13,11,12,9,11,12,4,10,15,14,14,4,12,9,5,4,13,13,14,2020-21,Playoffs,483.1488,116.11329677316805
1610612737,Atlanta Hawks,18,10,8,0.556,864.0,701,1562,0.449,211,615,0.343,300,376,0.798,164,599,763,364,224.0,121,79,77,382,366,1913,-27.0,4,3,14,5,4,4,3,12,4,4,10,4,4,8,4,4,4,4,14,4,4,14,14,4,4,8,2020-21,Playoffs,1715.9424,111.4839285980695
1610612764,Washington Wizards,5,1,4,0.2,240.0,203,443,0.458,35,121,0.289,109,145,0.752,53,164,217,112,67.0,24,24,36,120,119,550,-70.0,12,12,1,12,12,13,13,9,16,16,16,12,10,13,15,13,13,12,5,16,11,8,5,12,14,15,2020-21,Playoffs,499.968,110.00704045058885
1610612748,Miami Heat,4,0,4,0.0,197.0,141,357,0.395,48,143,0.336,62,81,0.765,36,133,169,86,56.0,29,14,12,82,80,392,-82.0,16,16,1,16,16,16,16,16,15,15,12,16,16,11,16,16,16,16,2,14,15,1,1,16,16,16,2020-21,Playoffs,396.1344,98.95631381672484
1610612746,LA Clippers,19,10,9,0.526,912.0,743,1557,0.477,263,691,0.381,371,451,0.823,167,615,782,395,203.0,129,81,51,370,405,2120,77.0,3,3,16,7,3,3,4,3,1,2,7,1,2,5,3,3,3,3,13,3,3,12,13,3,3,4,2020-21,Playoffs,1719.7824,123.2714092201432
1610612743,Denver Nuggets,10,4,6,0.4,490.0,421,922,0.457,147,385,0.382,159,209,0.761,117,319,436,249,112.0,61,43,49,204,203,1148,-55.0,8,8,12,9,8,8,8,10,7,7,5,8,8,12,5,8,8,7,9,7,8,11,9,8,8,13,2020-21,Playoffs,968.6016,118.521381752828
1610612742,Dallas Mavericks,18,9,9,0.5,864.0,653,1455,0.449,284,747,0.38,324,420,0.771,117,540,657,345,184.0,129,50,64,380,397,1914,13.0,3,4,15,6,3,4,4,8,3,3,3,3,3,12,6,4,4,4,13,4,7,11,13,3,3,6,2021-22,Playoffs,1638.5279999999998,116.81216311225684
1610612738,Boston Celtics,24,14,10,0.583,1152.0,881,1962,0.449,328,879,0.373,443,556,0.797,216,814,1030,588,353.0,154,150,113,497,521,2533,86.0,1,2,16,3,1,2,1,7,1,1,5,1,1,6,1,1,1,2,16,2,1,16,16,1,1,2,2021-22,Playoffs,2249.8944,112.58306167613912
1610612762,Utah Jazz,6,2,4,0.333,288.0,210,474,0.443,49,179,0.274,125,159,0.786,56,213,269,103,70.0,24,22,14,132,139,594,-34.0,9,9,1,9,10,12,12,12,15,12,16,11,11,9,11,9,10,14,4,16,12,1,6,9,12,12,2021-22,Playoffs,535.6416,110.8950462398738
1610612751,Brooklyn Nets,4,0,4,0.0,192.0,157,312,0.503,46,109,0.422,76,103,0.738,34,102,136,89,61.0,32,26,16,99,98,436,-18.0,16,16,1,16,16,16,16,1,16,16,1,15,15,14,16,16,16,16,2,14,11,3,2,15,16,10,2021-22,Playoffs,368.9472,118.17409103524842
1610612743,Denver Nuggets,5,1,4,0.2,240.0,197,414,0.476,56,157,0.357,100,126,0.794,56,153,209,125,82.0,35,17,31,125,116,550,-40.0,13,13,1,13,13,13,14,4,12,15,9,12,12,7,11,15,14,11,5,13,14,7,4,14,13,13,2021-22,Playoffs,475.6224,115.63795145056244
1610612744,Golden State Warriors,22,16,6,0.727,1056.0,910,1895,0.48,308,821,0.375,333,435,0.766,216,750,966,594,320.0,170,109,107,474,424,2461,111.0,2,1,10,1,2,1,2,3,2,2,4,2,2,13,1,2,2,1,15,1,2,15,15,2,2,1,2021-22,Playoffs,2102.784,117.03532079376672
1610612763,Memphis Grizzlies,12,6,6,0.5,576.0,477,1096,0.435,157,430,0.365,239,325,0.735,149,401,550,302,168.0,110,73,81,249,285,1350,29.0,6,7,10,6,7,6,5,15,5,5,7,5,5,15,4,6,6,6,10,5,3,13,11,5,6,4,2021-22,Playoffs,1207.68,111.7845786963434
1610612741,Chicago Bulls,5,1,4,0.2,240.0,182,451,0.404,52,184,0.283,60,72,0.833,41,179,220,115,65.0,39,16,24,93,89,476,-73.0,13,13,1,13,13,14,13,16,14,11,15,16,16,2,15,12,13,13,3,11,15,4,1,16,15,16,2021-22,Playoffs,486.4128,97.8592668613984
1610612749,Milwaukee Bucks,12,7,5,0.583,576.0,462,1056,0.438,127,388,0.327,182,249,0.731,117,488,605,250,165.0,76,54,66,229,241,1233,18.0,6,5,9,3,7,7,7,14,8,7,11,8,7,16,6,5,5,8,9,7,5,12,9,8,8,5,2021-22,Playoffs,1165.0176,105.8353109858598
1610612755,Philadelphia 76ers,12,6,6,0.5,581.0,437,939,0.465,149,400,0.373,231,272,0.849,92,376,468,261,177.0,73,52,50,247,246,1254,4.0,6,7,10,6,6,8,8,5,6,6,6,6,6,1,8,8,8,7,12,8,6,10,10,7,7,7,2021-22,Playoffs,1097.9328,114.2146404588696
1610612748,Miami Heat,18,11,7,0.611,864.0,684,1536,0.445,196,626,0.313,312,388,0.804,177,562,739,394,233.0,150,66,83,386,386,1876,69.0,3,3,14,2,3,3,3,10,4,4,13,4,4,5,3,3,3,3,14,3,4,14,14,4,4,3,2021-22,Playoffs,1692.2112,110.86086653959032
1610612756,Phoenix Suns,13,7,6,0.538,624.0,535,1076,0.497,128,353,0.363,201,246,0.817,123,399,522,334,173.0,86,49,39,292,276,1399,-13.0,5,5,10,5,5,5,6,2,7,8,8,7,8,3,5,7,7,5,11,6,8,9,12,6,5,9,2021-22,Playoffs,1184.8704,118.07198491919452
1610612761,Toronto Raptors,6,2,4,0.333,293.0,230,516,0.446,59,197,0.299,100,126,0.794,60,165,225,124,60.0,40,29,29,133,122,619,-50.0,9,9,1,9,9,10,9,9,10,10,14,12,12,7,10,13,12,12,1,10,10,6,7,12,11,14,2021-22,Playoffs,548.5824,112.83628494096784
1610612737,Atlanta Hawks,5,1,4,0.2,240.0,172,391,0.44,57,175,0.326,86,110,0.782,43,154,197,93,82.0,29,12,15,108,117,487,-60.0,13,13,1,13,13,15,15,13,11,13,12,14,14,10,13,14,15,15,5,15,16,2,3,13,14,15,2021-22,Playoffs,459.264,106.03922798216276
1610612750,Minnesota Timberwolves,6,2,4,0.333,288.0,218,492,0.443,83,214,0.388,136,168,0.81,42,198,240,137,106.0,49,47,37,161,139,655,-33.0,9,9,1,9,10,11,11,11,9,9,2,9,10,4,14,10,11,9,8,9,9,8,8,9,10,11,2021-22,Playoffs,604.7231999999999,108.31401871137076
1610612740,New Orleans Pelicans,6,2,4,0.333,288.0,234,506,0.462,56,158,0.354,135,173,0.78,91,183,274,128,87.0,38,21,24,127,136,659,-9.0,9,9,1,9,10,9,10,6,12,14,10,10,9,11,9,11,9,10,7,12,13,4,5,11,9,8,2021-22,Playoffs,554.9952,118.7397656772527
1610612749,Milwaukee Bucks,5,1,4,0.2,1225.0,220,463,0.4751619870410367,78,206,0.3786407766990291,76,107,0.7102803738317757,51,171,222,134,72.0,33,18,0,94,0,594,-26.0,12,12,1,12,12,12,12,4,11,12,2,14,13,16,13,12,12,12,4,13,15,1,2,1,12,10,2022-23,Playoffs,509.8368,116.50787075393536
1610612756,Phoenix Suns,11,6,5,0.5454545454545454,2640.0,474,955,0.4963350785340314,103,284,0.3626760563380282,205,257,0.7976653696498055,101,339,440,270,133.0,69,62,0,242,0,1256,-25.0,6,6,11,5,7,6,6,1,8,8,6,6,6,9,8,8,8,6,9,8,5,1,11,1,6,9,2022-23,Playoffs,1056.0767999999998,118.93074443070807
1610612755,Philadelphia 76ers,11,7,4,0.6363636363636364,2665.0,404,924,0.4372294372294372,134,373,0.3592493297587131,186,210,0.8857142857142857,110,363,473,210,136.0,84,58,0,206,0,1128,-17.0,6,5,1,2,6,7,7,13,6,6,8,8,8,1,7,6,7,7,10,6,7,1,9,1,7,8,2022-23,Playoffs,1000.704,112.720644666155
1610612752,New York Knicks,11,6,5,0.5454545454545454,2640.0,388,896,0.4330357142857143,105,360,0.2916666666666667,220,295,0.7457627118644068,142,357,499,206,161.0,77,49,0,214,0,1101,4.0,6,6,11,5,7,8,8,14,7,7,16,5,5,13,6,7,6,8,11,7,8,1,10,1,8,5,2022-23,Playoffs,1003.008,109.76981240428792
1610612743,Denver Nuggets,20,16,4,0.8,4825.0,845,1719,0.491564863292612,225,600,0.375,354,442,0.8009049773755657,201,694,895,515,232.0,137,84,0,385,0,2269,166.0,2,1,1,1,2,2,2,2,3,3,3,2,2,8,2,2,2,2,14,2,3,1,15,1,2,1,2022-23,Playoffs,1866.7008,121.55134877533668
1610612751,Brooklyn Nets,4,0,4,0.0,960.0,136,309,0.4401294498381877,45,138,0.3260869565217391,53,73,0.726027397260274,23,117,140,89,49.0,21,15,0,62,0,370,-45.0,16,16,1,16,16,16,16,12,16,16,13,16,16,15,16,16,16,16,1,16,16,1,1,1,16,15,2022-23,Playoffs,352.4352,104.98383816372484
1610612750,Minnesota Timberwolves,5,1,4,0.2,1225.0,189,413,0.4576271186440678,56,161,0.3478260869565217,93,121,0.768595041322314,42,154,196,113,64.0,33,24,0,108,0,527,-44.0,12,12,1,12,12,14,14,8,14,14,9,12,11,10,15,13,14,13,2,13,11,1,5,1,14,14,2022-23,Playoffs,468.7104,112.436165273909
1610612748,Miami Heat,23,13,10,0.5652173913043478,5545.0,914,1997,0.457686529794692,294,774,0.3798449612403101,370,455,0.8131868131868132,212,714,926,542,269.0,161,82,0,462,0,2492,35.0,1,2,16,3,1,1,1,7,1,1,1,1,1,5,1,1,1,1,16,1,4,1,16,1,1,4,2022-23,Playoffs,2164.032,115.1554135983202
1610612738,Boston Celtics,20,11,9,0.55,4825.0,817,1710,0.4777777777777778,281,773,0.3635187580853816,324,400,0.81,189,672,861,483,248.0,120,127,0,343,0,2239,67.0,2,3,15,4,2,3,3,3,2,2,5,3,3,6,3,3,3,3,15,3,1,1,14,1,3,2,2022-23,Playoffs,1867.2,119.91216795201372
1610612746,LA Clippers,5,1,4,0.2,1200.0,204,443,0.4604966139954853,61,169,0.3609467455621302,109,132,0.8257575757575758,59,141,200,108,70.0,33,21,0,115,0,578,-32.0,12,12,1,12,14,13,13,6,13,13,7,10,10,3,12,14,13,15,3,13,12,1,6,1,13,12,2022-23,Playoffs,491.5968,117.57602978701244
1610612744,Golden State Warriors,13,6,7,0.4615384615384615,3120.0,545,1217,0.447822514379622,188,553,0.3399638336347197,192,256,0.75,163,449,612,366,187.0,94,60,0,298,0,1470,-2.0,5,6,13,8,5,5,5,11,4,4,10,7,7,12,4,5,5,5,12,5,6,1,13,1,5,6,2022-23,Playoffs,1299.4944,113.12091841257646
1610612739,Cleveland Cavaliers,5,1,4,0.2,1200.0,176,392,0.4489795918367347,50,153,0.326797385620915,69,93,0.7419354838709677,46,140,186,110,79.0,34,20,0,102,0,471,-27.0,12,12,1,12,14,15,15,10,15,15,12,15,15,14,14,15,15,14,7,12,14,1,4,1,15,11,2022-23,Playoffs,447.2832,105.30241243131869
1610612758,Sacramento Kings,7,3,4,0.4285714285714285,1680.0,287,669,0.4289985052316891,85,278,0.3057553956834532,137,180,0.7611111111111111,98,236,334,154,99.0,54,30,0,158,0,796,-15.0,9,9,1,9,9,9,9,15,9,9,15,9,9,11,9,9,9,9,8,9,9,1,8,1,9,7,2022-23,Playoffs,719.232,110.67360740345258
1610612747,Los Angeles Lakers,16,8,8,0.5,3865.0,657,1394,0.4713055954088953,162,484,0.3347107438016529,321,397,0.8085642317380353,145,569,714,399,191.0,109,102,0,279,0,1797,38.0,4,4,14,7,4,4,4,5,5,5,11,4,4,7,5,4,4,4,13,4,2,1,12,1,4,3,2022-23,Playoffs,1550.0928,115.92854311690245
1610612763,Memphis Grizzlies,6,2,4,0.3333333333333333,1465.0,230,572,0.4020979020979021,72,231,0.3116883116883117,96,115,0.8347826086956521,79,200,279,140,78.0,40,21,0,123,0,628,-45.0,10,10,1,10,10,11,11,16,12,10,14,11,12,2,10,10,10,11,6,11,12,1,7,1,11,15,2022-23,Playoffs,596.736,105.23916773916775
1610612737,Atlanta Hawks,6,2,4,0.3333333333333333,1440.0,264,578,0.4567474048442906,84,224,0.375,83,102,0.8137254901960784,73,190,263,147,77.0,46,29,0,98,0,695,-32.0,10,10,1,10,11,10,10,9,10,11,3,13,14,4,11,11,11,10,5,10,10,1,3,1,10,12,2022-23,Playoffs,601.8048,115.48595159094776
1610612760,Oklahoma City Thunder,10,6,4,0.6,2400.0,394,858,0.4592074592074592,121,340,0.3558823529411765,148,185,0.8,87,328,415,231,112.0,78,62,0,177,0,1057,63.0,8,7,2,2,8,8,8,8,8,8,9,8,8,8,8,8,8,8,9,6,6,1,9,1,8,3,2023-24,Playoffs,925.824,114.16856767592976
1610612747,Los Angeles Lakers,5,1,4,0.2,1200.0,208,423,0.491725768321513,44,147,0.2993197278911564,72,94,0.7659574468085106,37,166,203,122,55.0,30,20,0,83,0,532,-11.0,13,13,2,13,13,13,13,2,14,14,15,14,14,12,14,13,13,12,1,14,11,1,2,1,13,8,2023-24,Playoffs,463.0656,114.88653011581944
1610612756,Phoenix Suns,4,0,4,0.0,960.0,141,303,0.4653465346534653,38,104,0.3653846153846153,93,112,0.8303571428571429,29,101,130,79,57.0,30,17,0,93,0,413,-60.0,15,15,2,15,15,15,16,7,15,16,5,13,13,3,15,16,16,15,2,14,15,1,4,1,15,13,2023-24,Playoffs,365.0688,113.12936082185058
1610612739,Cleveland Cavaliers,12,5,7,0.4166666666666667,2880.0,449,1001,0.4485514485514486,124,394,0.3147208121827411,155,204,0.7598039215686274,92,373,465,255,146.0,80,55,0,237,0,1177,-67.0,6,8,13,9,6,7,7,11,7,6,13,7,6,13,7,7,7,7,11,5,7,1,12,1,7,15,2023-24,Playoffs,1098.9696,107.10032379421595
1610612740,New Orleans Pelicans,4,0,4,0.0,960.0,134,338,0.3964497041420118,35,131,0.2671755725190839,55,64,0.859375,49,133,182,78,72.0,35,18,0,80,0,358,-63.0,15,15,2,15,15,16,15,16,16,15,16,15,15,1,13,15,14,16,6,11,14,1,1,1,16,14,2023-24,Playoffs,373.5936,95.82605269469283
1610612743,Denver Nuggets,12,7,5,0.5833333333333334,2880.0,467,1022,0.4569471624266145,126,379,0.3324538258575198,166,200,0.83,119,391,510,299,144.0,77,51,0,216,0,1226,-25.0,6,5,11,4,6,6,6,9,6,7,11,6,7,4,6,5,6,5,10,7,8,1,10,1,6,10,2023-24,Playoffs,1089.6,112.51835535976508
1610612746,LA Clippers,6,2,4,0.3333333333333333,1440.0,214,493,0.4340770791075051,71,190,0.3736842105263158,103,130,0.7923076923076923,67,185,252,121,81.0,37,19,0,137,0,602,-40.0,10,10,2,10,12,12,12,14,11,11,3,12,11,9,10,11,11,13,7,10,12,1,7,1,12,12,2023-24,Playoffs,541.6320000000001,111.14557485525228
1610612738,Boston Celtics,19,16,3,0.8421052631578947,4585.0,747,1593,0.4689265536723164,275,764,0.3599476439790576,298,367,0.8119891008174387,184,634,818,452,218.0,119,102,0,298,0,2067,153.0,2,1,1,1,2,3,2,4,1,1,6,2,3,7,2,2,2,3,15,2,2,1,13,1,2,1,2023-24,Playoffs,1716.9408,120.38854222580068
1610612748,Miami Heat,5,1,4,0.2,1200.0,178,406,0.438423645320197,56,170,0.3294117647058823,49,60,0.8166666666666667,28,153,181,106,58.0,23,7,0,84,0,461,-78.0,13,13,2,13,13,14,14,13,13,13,12,16,16,6,16,14,15,14,3,16,16,1,3,1,14,16,2023-24,Playoffs,443.904,103.85128316032296
1610612749,Milwaukee Bucks,6,2,4,0.3333333333333333,1465.0,245,518,0.4729729729729729,67,189,0.3544973544973545,104,127,0.8188976377952756,57,199,256,133,64.0,32,19,0,112,0,661,-17.0,10,10,2,10,10,10,10,3,12,12,10,11,12,5,12,10,10,11,4,13,12,1,5,1,10,9,2023-24,Playoffs,557.6447999999999,118.53423541293672
1610612750,Minnesota Timberwolves,16,9,7,0.5625,3840.0,620,1326,0.4675716440422323,187,521,0.3589251439539347,293,378,0.7751322751322751,170,509,679,383,195.0,116,73,0,333,0,1720,67.0,4,3,13,5,4,4,4,6,4,4,8,3,2,10,5,4,4,4,13,3,4,1,14,1,4,2,2023-24,Playoffs,1456.6272,118.081002469266
1610612752,New York Knicks,13,7,6,0.5384615384615384,3145.0,517,1142,0.4527145359019264,155,413,0.3753026634382566,240,317,0.7570977917981072,175,382,557,293,146.0,74,70,0,232,0,1429,-27.0,5,5,12,6,5,5,5,10,5,5,2,4,4,14,3,6,5,6,11,8,5,1,11,1,5,11,2023-24,Playoffs,1202.3808,118.84753981434169
1610612753,Orlando Magic,7,3,4,0.4285714285714285,1680.0,247,588,0.4200680272108844,72,233,0.3090128755364807,136,176,0.7727272727272727,84,231,315,135,101.0,56,36,0,151,0,702,31.0,9,9,2,8,9,9,9,15,10,9,14,9,9,11,9,9,9,10,8,9,10,1,8,1,9,5,2023-24,Playoffs,655.1424000000001,107.15227712326356
1610612754,Indiana Pacers,17,8,9,0.4705882352941176,4130.0,761,1502,0.5066577896138482,208,559,0.3720930232558139,206,276,0.7463768115942029,175,528,703,508,204.0,93,82,0,348,0,1936,18.0,3,4,15,7,3,2,3,1,3,3,4,5,5,15,3,3,3,1,14,4,3,1,15,1,3,6,2023-24,Playoffs,1586.3424,122.0417483640354
1610612755,Philadelphia 76ers,6,2,4,0.3333333333333333,1465.0,222,500,0.444,81,214,0.3785046728971962,124,148,0.8378378378378378,64,183,247,138,71.0,33,38,0,129,0,649,-1.0,10,10,2,10,10,11,11,12,9,10,1,10,10,2,11,12,12,9,5,12,9,1,6,1,11,7,2023-24,Playoffs,549.2352,118.16431284812046
1610612742,Dallas Mavericks,22,13,9,0.5909090909090909,5280.0,855,1827,0.4679802955665024,262,728,0.3598901098901099,359,499,0.7194388777555111,239,709,948,465,276.0,138,116,0,417,0,2331,57.0,1,2,15,3,1,1,1,5,2,2,7,1,1,16,1,1,1,2,16,1,1,1,16,1,1,4,2023-24,Playoffs,2000.2176,116.53732073950354
1610612760,Oklahoma City Thunder,23,16,7,0.6956521739130435,5545.0,943,2066,0.4564375605033882,272,805,0.337888198757764,480,599,0.8013355592654424,263,739,1002,528,284.0,247,130,0,494,0,2638,192.0,1,1,12,1,2,1,1,5,2,1,13,1,1,4,1,2,1,2,15,1,1,1,15,1,1,1,2024-25,Playoffs,2256.5375999999997,116.90476595648131
1610612754,Indiana Pacers,23,15,8,0.6521739130434783,5570.0,938,1940,0.48350515463917526,303,776,0.3904639175257732,445,567,0.7848324514991182,186,748,934,608,330.0,185,130,0,535,0,2624,47.0,1,2,15,2,1,2,2,2,1,2,1,2,2,7,3,1,2,1,16,2,1,1,16,1,2,4,2024-25,Playoffs,2240.1408,117.13549434035575
1610612753,Orlando Magic,5,1,4,0.2,1200.0,178,422,0.4218009478672986,41,156,0.26282051282051283,71,103,0.6893203883495146,57,142,199,93,58.0,32,19,0,107,0,468,-64.0,12,12,1,12,13,13,13,15,16,15,16,15,14,16,12,14,13,14,1,12,14,1,5,1,14,13,2024-25,Playoffs,449.58720000000005,104.09549026306797
1610612752,New York Knicks,18,10,8,0.5555555555555556,4370.0,709,1557,0.45536287732819525,199,570,0.34912280701754383,355,467,0.7601713062098501,212,555,767,357,248.0,142,84,0,377,0,1972,0.0,3,3,15,4,3,3,3,6,3,3,10,3,3,11,2,3,3,4,14,3,3,1,14,1,3,7,2024-25,Playoffs,1726.5408,114.21682012959091
1610612750,Minnesota Timberwolves,15,9,6,0.6,3600.0,592,1282,0.46177847113884557,199,556,0.3579136690647482,253,328,0.7713414634146342,176,457,633,363,235.0,109,71,0,312,0,1636,40.0,4,4,11,3,4,4,4,4,3,4,7,4,5,8,4,5,5,3,13,4,4,1,13,1,4,5,2024-25,Playoffs,1425.9071999999999,114.73397427265954
1610612749,Milwaukee Bucks,5,1,4,0.2,1225.0,199,439,0.4533029612756264,72,190,0.37894736842105264,81,112,0.7232142857142857,52,166,218,119,65.0,30,18,0,98,0,551,-38.0,12,12,1,12,12,12,12,7,11,12,2,13,12,12,13,12,12,12,3,13,15,1,3,1,12,12,2024-25,Playoffs,481.2288,114.49855037769976
1610612748,Miami Heat,4,0,4,0.0,960.0,145,326,0.4447852760736196,55,159,0.34591194968553457,37,53,0.6981132075471698,40,109,149,85,64.0,18,12,0,69,0,382,-122.0,15,15,1,15,15,15,16,11,14,14,12,16,16,15,16,16,16,15,2,16,16,1,1,1,16,16,2024-25,Playoffs,358.3872,106.58862816529162
1610612744,Golden State Warriors,12,5,7,0.4166666666666667,2880.0,442,1026,0.43079922027290446,164,465,0.35268817204301073,189,246,0.7682926829268293,145,339,484,279,173.0,107,47,0,254,0,1237,-36.0,6,7,12,10,6,6,6,14,6,6,8,8,8,9,6,7,6,6,11,5,8,1,11,1,6,11,2024-25,Playoffs,1115.7504,110.86708998715127
1610612746,LA Clippers,7,3,4,0.42857142857142855,1705.0,288,592,0.4864864864864865,84,231,0.36363636363636365,98,137,0.7153284671532847,70,206,276,182,84.0,56,50,0,135,0,758,4.0,9,9,1,8,9,9,9,1,9,9,4,11,11,13,10,10,10,9,6,9,7,1,7,1,9,6,2024-25,Playoffs,639.6288,118.506233615497
1610612745,Houston Rockets,7,3,4,0.42857142857142855,1680.0,257,576,0.4461805555555556,74,198,0.37373737373737376,140,200,0.7,94,234,328,137,95.0,55,36,0,124,0,728,0.0,9,9,1,8,10,10,10,9,10,10,3,9,9,14,9,9,9,10,7,10,10,1,6,1,10,7,2024-25,Playoffs,638.4,114.03508771929825
1610612743,Denver Nuggets,14,7,7,0.5,3410.0,540,1211,0.44591246903385634,166,479,0.3465553235908142,252,330,0.7636363636363637,172,478,650,317,221.0,106,59,0,279,0,1498,-68.0,5,5,12,7,5,5,5,10,5,5,11,5,4,10,5,4,4,5,12,6,5,1,12,1,5,14,2024-25,Playoffs,1348.992,111.04587721795237
